file;numAnyError;numSyntaxError;numReferenceError;criticalErrors;totalTypeError;comment
drivers/staging/comedi/drivers/cb_pcidas64;0;0;0;0;0;
drivers/staging/comedi/drivers/cb_pcidda;0;0;0;0;0;
drivers/staging/comedi/drivers/cb_pcidio;0;0;0;0;0;
drivers/staging/comedi/drivers/cb_pcimdas;0;0;0;0;0;
drivers/staging/comedi/drivers/cb_pcimdda;0;0;0;0;0;
drivers/staging/comedi/drivers/comedi_bond;0;0;0;0;0;
drivers/staging/comedi/drivers/comedi_fc;0;0;0;0;0;
drivers/staging/comedi/drivers/comedi_parport;0;0;0;0;0;
drivers/staging/comedi/drivers/comedi_test;0;0;0;0;0;
drivers/staging/comedi/drivers/contec_pci_dio;0;0;0;0;0;
drivers/staging/comedi/drivers/daqboard2000;0;0;0;0;0;
drivers/staging/comedi/drivers/das08;0;0;0;0;0;
drivers/staging/comedi/drivers/das08_cs;0;0;0;0;0;
drivers/staging/comedi/drivers/das16;0;0;0;0;0;
drivers/staging/comedi/drivers/das16m1;0;0;0;0;0;
drivers/staging/comedi/drivers/das1800;0;0;0;0;0;
drivers/staging/comedi/drivers/das6402;0;0;0;0;0;
drivers/staging/comedi/drivers/das800;0;0;0;0;0;
drivers/staging/comedi/drivers/dmm32at;0;0;0;0;0;
drivers/staging/comedi/drivers/dt2801;0;0;0;0;0;
drivers/staging/comedi/drivers/dt2811;0;0;0;0;0;
drivers/staging/comedi/drivers/dt2814;0;0;0;0;0;
drivers/staging/comedi/drivers/dt2815;0;0;0;0;0;
drivers/staging/comedi/drivers/dt2817;0;0;0;0;0;
drivers/staging/comedi/drivers/dt282x;0;0;0;0;0;
drivers/staging/comedi/drivers/dt3000;0;0;0;0;0;
drivers/staging/comedi/drivers/dt9812;0;0;0;0;0;
drivers/staging/comedi/drivers/fl512;0;0;0;0;0;
drivers/staging/comedi/drivers/gsc_hpdi;0;0;0;0;0;
drivers/staging/comedi/drivers/icp_multi;0;0;0;0;0;
drivers/staging/comedi/drivers/ii_pci20kc;0;0;0;0;0;
drivers/staging/comedi/drivers/jr3_pci;0;0;0;0;0;expression level; function, not function pointer used in if statement -- check with paolo
drivers/staging/comedi/drivers/ke_counter;0;0;0;0;0;
drivers/staging/comedi/drivers/me4000;0;0;0;0;0;
drivers/staging/comedi/drivers/me_daq;0;0;0;0;0;
drivers/staging/comedi/drivers/mite;0;0;0;0;0;
drivers/staging/comedi/drivers/mpc624;0;0;0;0;0;
drivers/staging/comedi/drivers/multiq3;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_6527;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_65xx;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_660x;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_670x;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_at_a2150;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_at_ao;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_atmio;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_atmio16d;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_daq_700;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_daq_dio24;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_labpc;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_labpc_cs;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_mio_cs;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_pcidio;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_pcimio;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_tio;0;0;0;0;0;
drivers/staging/comedi/drivers/ni_tiocmd;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl711;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl724;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl725;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl726;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl730;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl812;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl816;0;0;0;0;0;
drivers/staging/comedi/drivers/pcl818;0;0;0;0;0;
drivers/staging/comedi/drivers/pcm3724;0;0;0;0;0;
drivers/staging/comedi/drivers/pcm3730;0;0;0;0;0;
drivers/staging/comedi/drivers/pcm_common;0;0;0;0;0;
drivers/staging/comedi/drivers/pcmad;0;0;0;0;0;
drivers/staging/comedi/drivers/pcmda12;0;0;0;0;0;
drivers/staging/comedi/drivers/pcmmio;0;0;0;0;0;
drivers/staging/comedi/drivers/pcmuio;0;0;0;0;0;
drivers/staging/comedi/drivers/poc;0;0;0;0;0;
drivers/staging/comedi/drivers/quatech_daqp_cs;1;0;1;0;1;expression level problem, check
drivers/staging/comedi/drivers/rtd520;0;0;0;0;0;
drivers/staging/comedi/drivers/rti800;0;0;0;0;0;
drivers/staging/comedi/drivers/rti802;0;0;0;0;0;
drivers/staging/comedi/drivers/s526;0;0;0;0;0;
drivers/staging/comedi/drivers/s626;0;0;0;0;0;
drivers/staging/comedi/drivers/serial2002;0;0;0;0;0;
drivers/staging/comedi/drivers/skel;0;0;0;0;0;
drivers/staging/comedi/drivers/ssv_dnp;0;0;0;0;0;
drivers/staging/comedi/drivers/unioxx5;0;0;0;0;0;
drivers/staging/comedi/drivers/usbdux;0;0;0;0;0;
drivers/staging/comedi/drivers/usbduxfast;0;0;0;0;0;
drivers/staging/comedi/drivers/vmk80xx;0;0;0;0;0;
drivers/staging/comedi/kcomedilib/data;0;0;0;0;0;
drivers/staging/comedi/kcomedilib/dio;0;0;0;0;0;
drivers/staging/comedi/kcomedilib/get;0;0;0;0;0;
drivers/staging/comedi/kcomedilib/kcomedilib_main;0;0;0;0;0;
drivers/staging/comedi/kcomedilib/ksyms;0;0;0;0;0;
drivers/staging/comedi/proc;0;0;0;0;0;
drivers/staging/comedi/range;0;0;0;0;0;
drivers/staging/cx25821/cx25821-alsa;0;0;0;0;0;
drivers/staging/cx25821/cx25821-audio-upstream;0;0;0;0;0;
drivers/staging/cx25821/cx25821-audups11;0;0;0;0;0;
drivers/staging/cx25821/cx25821-cards;0;0;0;0;0;
drivers/staging/cx25821/cx25821-core;0;0;0;0;0;
drivers/staging/cx25821/cx25821-gpio;0;0;0;0;0;
drivers/staging/cx25821/cx25821-i2c;0;0;0;0;0;
drivers/staging/cx25821/cx25821-medusa-video;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video-upstream-ch2;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video-upstream;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video0;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video1;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video2;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video3;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video4;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video5;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video6;0;0;0;0;0;
drivers/staging/cx25821/cx25821-video7;0;0;0;0;0;
drivers/staging/cx25821/cx25821-videoioctl;0;0;0;0;0;
drivers/staging/cx25821/cx25821-vidups10;0;0;0;0;0;
drivers/staging/cx25821/cx25821-vidups9;0;0;0;0;0;
drivers/staging/echo/echo;0;0;0;0;0;
drivers/staging/et131x/et1310_eeprom;0;0;0;0;0;
drivers/staging/et131x/et1310_mac;0;0;0;0;0;
drivers/staging/et131x/et1310_phy;0;0;0;0;0;
drivers/staging/et131x/et1310_pm;0;0;0;0;0;
drivers/staging/et131x/et1310_rx;0;0;0;0;0;
drivers/staging/et131x/et1310_tx;0;0;0;0;0;
drivers/staging/et131x/et131x_initpci;0;0;0;0;0;
drivers/staging/et131x/et131x_isr;0;0;0;0;0;
drivers/staging/et131x/et131x_netdev;0;0;0;0;0;
drivers/staging/frontier/alphatrack;0;0;0;0;0;
drivers/staging/frontier/tranzport;0;0;0;0;0;
drivers/staging/go7007/go7007-driver;0;0;0;0;0;
drivers/staging/go7007/go7007-fw;0;0;0;0;0;
drivers/staging/go7007/go7007-i2c;0;0;0;0;0;
drivers/staging/go7007/go7007-usb;0;0;0;0;0;
drivers/staging/go7007/go7007-v4l2;0;0;0;0;0;
drivers/staging/go7007/s2250-board;0;0;0;0;0;
drivers/staging/go7007/s2250-loader;0;0;0;0;0;
drivers/staging/go7007/snd-go7007;0;0;0;0;0;
drivers/staging/go7007/wis-ov7640;0;0;0;0;0;
drivers/staging/go7007/wis-saa7113;0;0;0;0;0;
drivers/staging/go7007/wis-saa7115;0;0;0;0;0;
drivers/staging/go7007/wis-sony-tuner;0;0;0;0;0;
drivers/staging/go7007/wis-tw2804;0;0;0;0;0;
drivers/staging/go7007/wis-tw9903;0;0;0;0;0;
drivers/staging/go7007/wis-uda1342;0;0;0;0;0;
drivers/staging/hv/BlkVsc;0;0;0;0;0;
drivers/staging/hv/Channel;0;0;0;0;0;
drivers/staging/hv/ChannelInterface;0;0;0;0;0;
drivers/staging/hv/ChannelMgmt;0;0;0;0;0;
drivers/staging/hv/Connection;0;0;0;0;0;
drivers/staging/hv/Hv;0;0;0;0;0;
drivers/staging/hv/NetVsc;0;0;0;0;0;
drivers/staging/hv/RingBuffer;0;0;0;0;0;
drivers/staging/hv/RndisFilter;0;0;0;0;0;
drivers/staging/hv/StorVsc;0;0;0;0;0;
drivers/staging/hv/Vmbus;0;0;0;0;0;
drivers/staging/hv/blkvsc_drv;0;0;0;0;0;
drivers/staging/hv/netvsc_drv;0;0;0;0;0;
drivers/staging/hv/osd;0;0;0;0;0;
drivers/staging/hv/storvsc_drv;0;0;0;0;0;
drivers/staging/hv/vmbus_drv;0;0;0;0;0;
drivers/staging/iio/accel/kxsd9;0;0;0;0;0;
drivers/staging/iio/accel/lis3l02dq_core;0;0;0;0;0;
drivers/staging/iio/accel/lis3l02dq_ring;0;0;0;0;0;
drivers/staging/iio/accel/sca3000_core;0;0;0;0;0;
drivers/staging/iio/accel/sca3000_ring;0;0;0;0;0;
drivers/staging/iio/adc/max1363_core;0;0;0;0;0;
drivers/staging/iio/adc/max1363_ring;0;0;0;0;0;
drivers/staging/iio/industrialio-core;0;0;0;0;0;
drivers/staging/iio/industrialio-ring;0;0;0;0;0;
drivers/staging/iio/industrialio-trigger;0;0;0;0;0;
drivers/staging/iio/light/tsl2563;0;0;0;0;0;
drivers/staging/iio/ring_sw;0;0;0;0;0;
drivers/staging/iio/trigger/iio-trig-gpio;0;0;0;0;0;
drivers/staging/iio/trigger/iio-trig-periodic-rtc;0;0;0;0;0;
drivers/staging/line6/audio;0;0;0;0;0;
drivers/staging/line6/capture;0;0;0;0;0;
drivers/staging/line6/control;0;0;0;0;0;
drivers/staging/line6/driver;0;0;0;0;0;
drivers/staging/line6/dumprequest;0;0;0;0;0;
drivers/staging/line6/midi;0;0;0;0;0;
drivers/staging/line6/midibuf;0;0;0;0;0;
drivers/staging/line6/pcm;0;0;0;0;0;
drivers/staging/line6/playback;0;0;0;0;0;
drivers/staging/line6/pod;0;0;0;0;0;
drivers/staging/line6/toneport;0;0;0;0;0;
drivers/staging/line6/variax;0;0;0;0;0;
drivers/staging/netwave/netwave_cs;0;0;0;0;0;
drivers/staging/otus/80211core/amsdu;0;0;0;0;0;
drivers/staging/otus/80211core/cagg;0;0;0;0;0;
drivers/staging/otus/80211core/ccmd;0;0;0;0;0;
drivers/staging/otus/80211core/cfunc;0;0;0;0;0;
drivers/staging/otus/80211core/chb;0;0;0;0;0;
drivers/staging/otus/80211core/cic;0;0;0;0;0;
drivers/staging/otus/80211core/cinit;0;0;0;0;0;
drivers/staging/otus/80211core/cmm;0;0;0;0;0;
drivers/staging/otus/80211core/cmmap;0;0;0;0;0;
drivers/staging/otus/80211core/cmmsta;0;0;0;0;0;
drivers/staging/otus/80211core/coid;0;0;0;0;0;
drivers/staging/otus/80211core/cpsmgr;0;0;0;0;0;
drivers/staging/otus/80211core/cscanmgr;0;0;0;0;0;
drivers/staging/otus/80211core/ctkip;0;0;0;0;0;
drivers/staging/otus/80211core/ctxrx;0;0;0;0;0;
drivers/staging/otus/80211core/cwep;0;0;0;0;0;
drivers/staging/otus/80211core/cwm;0;0;0;0;0;
drivers/staging/otus/80211core/freqctrl;0;0;0;0;0;
drivers/staging/otus/80211core/ledmgr;0;0;0;0;0;
drivers/staging/otus/80211core/queue;0;0;0;0;0;
drivers/staging/otus/80211core/ratectrl;0;0;0;0;0;
drivers/staging/otus/hal/hpDKfwu;0;0;0;0;0;
drivers/staging/otus/hal/hpani;0;0;0;0;0;
drivers/staging/otus/hal/hpfw2;0;0;0;0;0;
drivers/staging/otus/hal/hpfwbu;0;0;0;0;0;
drivers/staging/otus/hal/hpfwspiu;0;0;0;0;0;
drivers/staging/otus/hal/hpfwuinit;0;0;0;0;0;
drivers/staging/otus/hal/hpmain;0;0;0;0;0;
drivers/staging/otus/hal/hpreg;0;0;0;0;0;
drivers/staging/otus/hal/hprw;0;0;0;0;0;
drivers/staging/otus/hal/hpusb;0;0;0;0;0;
drivers/staging/otus/ioctl;0;0;0;0;0;
drivers/staging/otus/usbdrv;1;0;1;0;1;actual bug!
drivers/staging/otus/wrap_buf;1;0;1;0;1;found actual warning about assignment without cast (only 64bit)
drivers/staging/otus/wrap_dbg;0;0;0;0;0;
drivers/staging/otus/wrap_ev;0;0;0;0;0;
drivers/staging/otus/wrap_mem;0;0;0;0;0;
drivers/staging/otus/wrap_mis;0;0;0;0;0;
drivers/staging/otus/wrap_pkt;1;0;1;0;1;actual type warning, as in wrap_buf (same problem)
drivers/staging/otus/wrap_sec;0;0;0;0;0;
drivers/staging/otus/wrap_usb;0;0;0;0;0;
drivers/staging/otus/wwrap;0;0;0;0;0;
drivers/staging/otus/zdusb;0;0;0;0;0;should be fixed, Makefile, flag ZM_HOSTAPD_SUPPORT is responsible, must be set
drivers/staging/p9auth/p9auth;0;0;0;0;0;
drivers/staging/panel/panel;0;0;0;0;0;nonboolean, should be fixed?
drivers/staging/phison/phison;0;0;0;0;0;
drivers/staging/poch/poch;0;0;0;0;0;
drivers/staging/pohmelfs/config;0;0;0;0;0;
drivers/staging/pohmelfs/crypto;0;0;0;0;0;
drivers/staging/pohmelfs/dir;0;0;0;0;0;
drivers/staging/pohmelfs/inode;0;0;0;0;0;
drivers/staging/pohmelfs/lock;0;0;0;0;0;
drivers/staging/pohmelfs/mcache;0;0;0;0;0;
drivers/staging/pohmelfs/net;0;0;0;0;0;
drivers/staging/pohmelfs/path_entry;0;0;0;0;0;
drivers/staging/pohmelfs/trans;0;0;0;0;0;
drivers/staging/quatech_usb2/quatech_usb2;0;0;0;0;0;
drivers/staging/ramzswap/ramzswap_drv;0;0;0;0;0;
drivers/staging/ramzswap/xvmalloc;0;0;0;0;0;
drivers/staging/rar/rar_driver;0;0;0;0;0;
drivers/staging/rt2860/chips/rt3090;0;0;0;0;0;
drivers/staging/rt2860/chips/rt30xx;0;0;0;0;0;
drivers/staging/rt2860/common/action;0;0;0;0;0;
drivers/staging/rt2860/common/ba_action;1;0;1;0;1;found actual warning assignment types again (as wrap_buf)
drivers/staging/rt2860/common/cmm_aes;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_asic;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_cfg;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_data;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_data_pci;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_info;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_mac_pci;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_sanity;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_sync;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_tkip;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_wep;0;0;0;0;0;
drivers/staging/rt2860/common/cmm_wpa;0;0;0;0;0;
drivers/staging/rt2860/common/crypt_hmac;0;0;0;0;0;
drivers/staging/rt2860/common/crypt_md5;0;0;0;0;0;
drivers/staging/rt2860/common/crypt_sha2;0;0;0;0;0;
drivers/staging/rt2860/common/dfs;0;0;0;0;0;
drivers/staging/rt2860/common/ee_efuse;0;0;0;0;0;
drivers/staging/rt2860/common/ee_prom;0;0;0;0;0;
drivers/staging/rt2860/common/eeprom;0;0;0;0;0;
drivers/staging/rt2860/common/mlme;0;0;0;0;0;
drivers/staging/rt2860/common/rt_channel;0;0;0;0;0;
drivers/staging/rt2860/common/rt_rf;0;0;0;0;0;
drivers/staging/rt2860/common/rtmp_init;0;0;0;0;0;
drivers/staging/rt2860/common/rtmp_mcu;0;0;0;0;0;
drivers/staging/rt2860/common/rtmp_timer;0;0;0;0;0;
drivers/staging/rt2860/common/spectrum;0;0;0;0;0;
drivers/staging/rt2860/pci_main_dev;0;0;0;0;0;
drivers/staging/rt2860/rt_linux;3;0;3;0;3;actual warning in assignment (as before)
drivers/staging/rt2860/rt_main_dev;0;0;0;0;0;
drivers/staging/rt2860/rt_pci_rbus;0;0;0;0;0;
drivers/staging/rt2860/sta/assoc;0;0;0;0;0;
drivers/staging/rt2860/sta/auth;0;0;0;0;0;
drivers/staging/rt2860/sta/auth_rsp;0;0;0;0;0;
drivers/staging/rt2860/sta/connect;0;0;0;0;0;
drivers/staging/rt2860/sta/rtmp_data;0;0;0;0;0;
drivers/staging/rt2860/sta/sanity;0;0;0;0;0;
drivers/staging/rt2860/sta/sync;0;0;0;0;0;
drivers/staging/rt2860/sta/wpa;0;0;0;0;0;
drivers/staging/rt2860/sta_ioctl;0;0;0;0;0;
drivers/staging/rt2870/chips/rt3070;0;0;0;0;0;
drivers/staging/rt2870/chips/rt30xx;0;0;0;0;0;
drivers/staging/rt2870/common/action;0;0;0;0;0;
drivers/staging/rt2870/common/ba_action;1;0;1;0;1;detected type warning, as above
drivers/staging/rt2870/common/cmm_aes;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_asic;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_cfg;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_data;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_data_usb;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_info;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_mac_usb;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_sanity;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_sync;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_tkip;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_wep;0;0;0;0;0;
drivers/staging/rt2870/common/cmm_wpa;0;0;0;0;0;
drivers/staging/rt2870/common/crypt_hmac;0;0;0;0;0;
drivers/staging/rt2870/common/crypt_md5;0;0;0;0;0;
drivers/staging/rt2870/common/crypt_sha2;0;0;0;0;0;
drivers/staging/rt2870/common/dfs;0;0;0;0;0;
drivers/staging/rt2870/common/ee_efuse;0;0;0;0;0;
drivers/staging/rt2870/common/eeprom;0;0;0;0;0;
drivers/staging/rt2870/common/mlme;0;0;0;0;0;
drivers/staging/rt2870/common/rt_channel;0;0;0;0;0;
drivers/staging/rt2870/common/rt_rf;0;0;0;0;0;
drivers/staging/rt2870/common/rtmp_init;0;0;0;0;0;
drivers/staging/rt2870/common/rtmp_mcu;0;0;0;0;0;
drivers/staging/rt2870/common/rtmp_timer;0;0;0;0;0;
drivers/staging/rt2870/common/rtusb_bulk;0;0;0;0;0;
drivers/staging/rt2870/common/rtusb_data;0;0;0;0;0;
drivers/staging/rt2870/common/rtusb_io;0;0;0;0;0;
drivers/staging/rt2870/common/spectrum;0;0;0;0;0;
drivers/staging/rt2870/rt_linux;3;0;3;0;3;detected type warning as above
drivers/staging/rt2870/rt_main_dev;0;0;0;0;0;
drivers/staging/rt2870/rt_usb;0;0;0;0;0;
drivers/staging/rt2870/sta/assoc;0;0;0;0;0;
drivers/staging/rt2870/sta/auth;0;0;0;0;0;
drivers/staging/rt2870/sta/auth_rsp;0;0;0;0;0;
drivers/staging/rt2870/sta/connect;0;0;0;0;0;
drivers/staging/rt2870/sta/rtmp_data;0;0;0;0;0;
drivers/staging/rt2870/sta/sanity;0;0;0;0;0;
drivers/staging/rt2870/sta/sync;0;0;0;0;0;
drivers/staging/rt2870/sta/wpa;0;0;0;0;0;
drivers/staging/rt2870/sta_ioctl;0;0;0;0;0;
drivers/staging/rt2870/usb_main_dev;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/dot11d;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_crypt;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_crypt_ccmp;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_crypt_tkip;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_crypt_wep;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_module;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_rx;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_softmac;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_softmac_wx;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_tx;0;0;0;0;0;
drivers/staging/rtl8187se/ieee80211/ieee80211_wx;0;0;0;0;0;
drivers/staging/rtl8187se/r8180_93cx6;0;0;0;0;0;
drivers/staging/rtl8187se/r8180_core;0;0;0;0;0;
drivers/staging/rtl8187se/r8180_dm;0;0;0;0;0;
drivers/staging/rtl8187se/r8180_rtl8225z2;0;0;0;0;0;
drivers/staging/rtl8187se/r8180_wx;0;0;0;0;0;
drivers/staging/rtl8187se/r8185b_init;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/dot11d;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_crypt;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_crypt_ccmp;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_crypt_tkip;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_crypt_wep;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_module;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_rx;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_softmac;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_softmac_wx;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_tx;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/ieee80211_wx;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/rtl819x_BAProc;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/rtl819x_HTProc;0;0;0;0;0;
drivers/staging/rtl8192e/ieee80211/rtl819x_TSProc;0;0;0;0;0;
drivers/staging/rtl8192e/r8180_93cx6;0;0;0;0;0;
drivers/staging/rtl8192e/r8190_rtl8256;0;0;0;0;0;
drivers/staging/rtl8192e/r8192E_core;0;0;0;0;0;
drivers/staging/rtl8192e/r8192E_dm;0;0;0;0;0;
drivers/staging/rtl8192e/r8192E_wx;0;0;0;0;0;
drivers/staging/rtl8192e/r819xE_cmdpkt;1;0;1;0;1;detected actual type warning, see above
drivers/staging/rtl8192e/r819xE_firmware;0;0;0;0;0;
drivers/staging/rtl8192e/r819xE_phy;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/dot11d;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_crypt;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_crypt_ccmp;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_crypt_tkip;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_crypt_wep;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_module;1;0;0;0;1;
drivers/staging/rtl8192su/ieee80211/ieee80211_rx;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_softmac;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_softmac_wx;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_tx;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/ieee80211_wx;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/rtl819x_BAProc;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/rtl819x_HTProc;0;0;0;0;0;
drivers/staging/rtl8192su/ieee80211/rtl819x_TSProc;0;0;0;0;0;
drivers/staging/rtl8192su/r8180_93cx6;0;0;0;0;0;
drivers/staging/rtl8192su/r8192SU_HWImg;0;0;0;0;0;
drivers/staging/rtl8192su/r8192S_Efuse;0;0;0;0;0;
drivers/staging/rtl8192su/r8192S_firmware;0;0;0;0;0;
drivers/staging/rtl8192su/r8192S_phy;0;0;0;0;0;
drivers/staging/rtl8192su/r8192S_rtl6052;0;0;0;0;0;
drivers/staging/rtl8192su/r8192S_rtl8225;0;0;0;0;0;
drivers/staging/rtl8192su/r8192U_core;0;0;0;0;0;
drivers/staging/rtl8192su/r8192U_dm;0;0;0;0;0;
drivers/staging/rtl8192su/r8192U_pm;0;0;0;0;0;
drivers/staging/rtl8192su/r8192U_wx;0;0;0;0;0;
drivers/staging/rtl8192su/r819xU_cmdpkt;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/dot11d;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_crypt;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_ccmp;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_tkip;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_crypt_wep;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_module;1;0;0;0;1;
drivers/staging/rtl8192u/ieee80211/ieee80211_rx;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_softmac;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_softmac_wx;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_tx;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/ieee80211_wx;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/rtl819x_BAProc;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/rtl819x_HTProc;0;0;0;0;0;
drivers/staging/rtl8192u/ieee80211/rtl819x_TSProc;0;0;0;0;0;
drivers/staging/rtl8192u/r8180_93cx6;0;0;0;0;0;
drivers/staging/rtl8192u/r8190_rtl8256;0;0;0;0;0;
drivers/staging/rtl8192u/r8192U_core;0;0;0;0;0;
drivers/staging/rtl8192u/r8192U_dm;0;0;0;0;0;
drivers/staging/rtl8192u/r8192U_wx;0;0;0;0;0;
drivers/staging/rtl8192u/r819xU_cmdpkt;0;0;0;0;0;
drivers/staging/rtl8192u/r819xU_firmware;0;0;0;0;0;
drivers/staging/rtl8192u/r819xU_firmware_img;0;0;0;0;0;
drivers/staging/rtl8192u/r819xU_phy;0;0;0;0;0;
drivers/staging/samsung-laptop/samsung-laptop;0;0;0;0;0;
drivers/staging/sep/sep_driver;0;0;0;0;0;
drivers/staging/serqt_usb2/serqt_usb2;0;0;0;0;0;
drivers/staging/slicoss/slicoss;0;0;0;0;0;
drivers/staging/sm7xx/smtcfb;0;0;0;0;0;
drivers/staging/staging;0;0;0;0;0;
drivers/staging/strip/strip;0;0;0;0;0;
drivers/staging/udlfb/udlfb;0;0;0;0;0;
drivers/staging/usbip/stub_dev;0;0;0;0;0;
drivers/staging/usbip/stub_main;0;0;0;0;0;
