drivers/net/pcmcia/com20020_cs;5600;21338;9543;155;0;0;969;10764;2407;90;0;0;0;0
drivers/net/pcmcia/fmvj18x_cs;6268;24438;9348;199;0;0;909;11420;2380;134;0;0;0;0
drivers/net/pcmcia/ibmtr_cs;5894;22172;9231;248;0;0;977;11535;2377;102;0;0;0;0
drivers/net/pcmcia/nmclan_cs;6070;24387;9531;204;0;0;1265;12999;2815;95;0;0;0;0
drivers/net/pcmcia/pcnet_cs;6669;25331;9200;315;0;0;1368;11351;2547;77;0;0;0;0
drivers/net/pcmcia/smc91c92_cs;6685;27128;9419;114;0;0;1119;11443;2433;122;0;0;0;0
drivers/net/pcmcia/xirc2ps_cs;6333;24726;9619;121;0;0;2016;12901;4184;196;0;0;0;0
drivers/net/pcnet32;6064;25507;9180;287;0;0;961;12021;2596;116;0;0;0;0
drivers/net/phy/broadcom;4819;16168;6959;93;0;0;988;7133;1501;72;0;0;0;0
drivers/net/phy/cicada;6298;26520;9797;113;0;0;1750;10943;2676;195;0;0;0;0
drivers/net/phy/davicom;6160;26724;9973;114;0;0;969;9887;1981;145;0;0;0;0
drivers/net/phy/et1011c;6171;26526;10097;116;0;0;921;9615;2351;96;0;0;0;0
drivers/net/phy/fixed;4233;16516;7938;90;0;0;891;6839;1499;254;0;0;0;0
drivers/net/phy/icplus;6040;25768;11017;113;0;0;1337;9436;2092;93;0;0;0;0
drivers/net/phy/lxt;6441;26523;10058;120;0;0;1691;10895;2471;101;0;0;0;0
drivers/net/phy/marvell;6217;26769;9609;123;0;0;1478;9668;2217;102;0;0;0;0
drivers/net/phy/mdio-bitbang;4718;17291;7020;76;0;0;966;6632;1539;86;0;0;0;0
drivers/net/phy/mdio-gpio;5433;18872;7479;108;0;0;1086;8448;1735;103;0;0;0;0
drivers/net/phy/mdio_bus;5557;23778;8862;100;0;0;1467;9198;2085;85;0;0;1;1
drivers/net/phy/national;5855;24016;10156;210;0;0;1319;9255;2287;86;0;0;0;0
drivers/net/phy/phy;6320;25444;9419;114;0;0;1261;11328;2555;73;0;0;0;0
drivers/net/phy/phy_device;5860;27412;9457;110;0;0;1020;10264;2215;114;0;0;0;0
drivers/net/phy/qsemi;5890;26472;11326;106;0;0;980;9883;2224;74;0;0;0;0
drivers/net/phy/realtek;4469;15540;7286;78;0;0;1048;8492;1574;238;0;0;0;0
drivers/net/phy/smsc;5533;25247;10087;598;0;0;975;10380;2025;98;0;0;0;0
drivers/net/phy/ste10Xp;5816;22255;8810;253;0;0;971;10111;2352;82;0;0;0;0
drivers/net/phy/vitesse;4547;16059;7010;89;0;0;1074;8113;1915;82;0;0;0;0
drivers/net/plip;6247;27077;9566;118;0;0;1368;10100;2306;91;0;0;0;0
drivers/net/ppp_async;6146;23685;10663;204;0;0;972;10568;2260;104;0;0;0;0
drivers/net/ppp_deflate;4384;14790;6667;79;0;0;1224;7600;1759;112;0;0;0;0
drivers/net/ppp_generic;6506;30489;9562;116;0;0;1538;12638;2598;122;0;0;0;0
drivers/net/ppp_mppe;5264;18337;7984;101;0;0;1252;7600;1699;125;0;0;0;0
drivers/net/ppp_synctty;5885;23585;10512;110;0;0;1253;12010;2603;119;0;0;0;0
drivers/net/pppoe;6938;29000;9433;112;0;0;1420;11652;2390;100;0;0;0;0
drivers/net/pppol2tp;6985;29631;10174;132;0;0;1061;13286;2763;115;0;0;0;0
drivers/net/pppox;6568;27368;11244;116;0;0;1144;13680;2875;102;0;0;0;0
drivers/net/qla3xxx;6262;25507;9251;172;0;0;1549;11794;2625;107;0;0;0;0
drivers/net/qlge/qlge_dbg;6218;24705;9141;262;0;0;1029;11085;2300;73;0;0;0;0
drivers/net/qlge/qlge_ethtool;7896;32809;10411;1220;0;0;1587;15179;3121;128;0;0;0;0
drivers/net/qlge/qlge_main;7779;34969;10925;148;0;0;976;13883;2863;115;0;0;0;0
drivers/net/qlge/qlge_mpi;5947;25373;9809;454;0;0;1063;10849;2316;82;0;0;0;0
drivers/net/r6040;5645;24652;9344;116;0;0;1382;13167;2704;98;0;0;0;0
drivers/net/r8169;6580;31584;9427;142;0;0;1646;13070;2628;142;0;0;0;0
drivers/net/rrunner;6925;29701;9286;104;0;0;1663;11790;2588;99;0;0;0;0
drivers/net/s2io;7376;32503;10208;134;0;0;1940;19127;3682;184;0;0;0;0
drivers/net/sb1000;5952;24489;8780;231;0;0;1046;11224;2532;84;0;0;0;0
drivers/net/sc92031;5839;25562;8721;295;0;0;966;10420;2505;92;0;0;0;0
drivers/net/seeq8005;5754;25197;10525;178;0;0;1084;10538;2159;87;0;0;0;0
drivers/net/sfc/efx;7312;33660;9612;161;0;0;1077;13506;2606;107;0;0;0;0
drivers/net/sfc/ethtool;6966;31662;9906;127;0;0;1524;13491;2893;105;0;0;0;0
drivers/net/sfc/falcon;6140;36512;10163;105;0;0;1158;16321;3653;113;0;0;2;2
drivers/net/sfc/falcon_boards;6255;28273;10044;123;0;0;1567;10151;2414;110;0;0;0;0
drivers/net/sfc/falcon_gmac;6655;30927;8360;101;0;0;1065;15271;3078;106;0;0;0;0
drivers/net/sfc/falcon_xmac;6538;31797;8789;97;0;0;1052;13306;2587;122;0;0;0;0
drivers/net/sfc/mcdi;6070;28278;8664;142;0;0;1014;14045;2693;115;0;0;0;0
drivers/net/sfc/mcdi_mac;6346;29234;9046;112;0;0;1280;13527;2853;135;0;0;0;0
drivers/net/sfc/mcdi_phy;6208;28841;9147;135;0;0;1575;11936;2476;128;0;0;0;0
drivers/net/sfc/mdio_10g;6869;31235;10113;108;0;0;986;11201;2342;110;0;0;0;0
drivers/net/sfc/nic;6715;36448;8666;124;0;0;1867;16787;3154;173;0;0;0;0
drivers/net/sfc/qt202x_phy;6563;28819;9938;128;0;0;962;10963;2319;94;0;0;0;0
drivers/net/sfc/rx;6874;29541;9524;126;0;0;1766;12237;2630;129;0;0;0;0
drivers/net/sfc/selftest;6564;29900;9349;111;0;0;1084;12621;2491;124;0;0;0;0
drivers/net/sfc/siena;5932;28413;8928;113;0;0;1608;12478;3083;134;0;0;0;0
drivers/net/sfc/tenxpress;6131;27756;10509;133;0;0;1518;10740;2305;102;0;0;0;0
drivers/net/sfc/tx;6206;27964;9209;107;0;0;1553;12030;2763;107;0;0;0;0
drivers/net/sis190;5691;23496;9519;216;0;0;984;10615;2374;135;0;0;0;0
drivers/net/sis900;5618;23356;8322;334;0;0;1253;13275;3030;156;0;0;0;0
drivers/net/skfp/cfm;5687;28342;10429;108;0;0;1091;10361;2365;81;0;0;0;0
drivers/net/skfp/drvfbi;5831;27856;11243;105;0;0;1499;9746;2337;86;0;0;0;0
drivers/net/skfp/ecm;5818;28325;10939;133;0;0;1328;11969;2867;122;0;0;0;0
drivers/net/skfp/ess;5966;29512;11240;121;0;0;1039;10682;2401;88;0;0;0;0
drivers/net/skfp/fplustm;6829;29192;11007;138;0;0;1343;10255;2426;91;0;0;0;0
drivers/net/skfp/hwmtm;6206;29727;11262;139;0;0;1011;12806;2727;73;0;0;0;0
drivers/net/skfp/hwt;6068;30459;10860;123;0;0;1438;9575;2206;117;0;0;0;0
drivers/net/skfp/pcmplc;6408;29029;11049;124;0;0;1470;10305;2368;79;0;0;0;0
drivers/net/skfp/pmf;6310;29881;11100;125;0;0;2054;11985;2680;142;0;0;0;0
drivers/net/skfp/queue;6014;29448;11503;123;0;0;895;10591;2346;107;0;0;0;0
drivers/net/skfp/rmt;6571;29587;11708;114;0;0;1016;10207;2513;108;0;0;0;0
drivers/net/skfp/skfddi;6120;26281;10405;111;0;0;1935;12734;2777;105;0;0;0;0
drivers/net/skfp/smt;6728;30029;10570;122;0;0;1039;10191;2277;96;0;0;0;0
drivers/net/skfp/smtdef;6134;29625;11059;139;0;0;1566;9792;2172;105;0;0;0;0
drivers/net/skfp/smtinit;6288;29742;11131;129;0;0;978;10509;2301;100;0;0;0;0
drivers/net/skfp/smttimer;7030;29492;10460;118;0;0;1101;10328;2320;74;0;0;0;0
drivers/net/skfp/srf;6265;30040;11268;120;0;0;1582;11455;2908;92;0;0;0;0
drivers/net/skge;6112;29216;9417;150;0;0;1379;11608;2598;117;0;0;0;0
drivers/net/sky2;6875;27286;9208;136;0;0;1681;13359;2614;111;0;0;2;1
drivers/net/slhc;6431;32979;9822;118;0;0;1290;16375;4039;219;0;0;0;0
drivers/net/slip;6212;26133;10231;138;0;0;1540;11970;2409;96;0;0;0;0
drivers/net/smc-mca;5765;24466;10309;230;0;0;923;10330;2196;76;0;0;0;0
drivers/net/smc-ultra;6040;24203;11212;264;0;0;1194;12548;2469;102;0;0;0;0
drivers/net/smc-ultra32;6111;25077;9986;185;0;0;949;10144;2170;94;0;0;0;0
drivers/net/smc9194;6290;25322;10697;107;0;0;1043;10279;2334;77;0;0;0;0
drivers/net/smsc9420;6057;25852;9270;323;0;0;1055;12529;2892;98;0;0;0;0
drivers/net/starfire;5924;25770;9094;276;0;0;1026;10335;2382;96;0;0;0;0
drivers/net/sundance;6195;25892;10166;137;0;0;990;9866;2442;106;0;0;0;0
drivers/net/sungem;6656;29050;10413;120;0;0;1423;10958;2457;119;0;0;0;0
drivers/net/sungem_phy;5779;24268;10799;285;0;0;943;10191;2358;97;0;0;0;0
drivers/net/sunhme;6887;25911;10147;123;0;0;1204;12350;3035;150;0;0;0;0
drivers/net/tehuti;6710;31474;9621;170;0;0;1068;12984;2668;148;0;0;0;0
drivers/net/tg3;7022;33783;10037;135;0;0;1533;15032;3170;127;0;0;0;0
drivers/net/tlan;6076;26622;8929;225;0;0;1903;11588;3332;115;0;0;0;0
drivers/net/tokenring/3c359;5768;23374;9222;213;0;0;1021;11526;2307;105;0;0;0;0
drivers/net/tokenring/abyss;5999;25428;9077;385;0;0;1096;10212;2107;93;0;0;0;0
drivers/net/tokenring/ibmtr;5711;24293;10976;254;0;0;1283;12621;2812;210;0;0;0;0
error drivers/net/tokenring/lanstreamer;l/drivers/net/tokenring/lanstreamer.i.xml (No such file or directory)
drivers/net/tokenring/madgemc;5910;24819;10790;401;0;0;1285;9424;2117;95;0;0;0;0
drivers/net/tokenring/olympic;5946;24510;9104;151;0;0;1388;10753;2215;92;0;0;0;0
drivers/net/tokenring/proteon;5681;24424;10938;331;0;0;1246;12102;2637;125;0;0;0;0
drivers/net/tokenring/skisa;6037;25036;11230;186;0;0;972;10335;2223;78;0;0;0;0
error drivers/net/tokenring/smctr;l/drivers/net/tokenring/smctr.i.xml (No such file or directory)
drivers/net/tokenring/tms380tr;5646;24246;9108;106;0;0;955;11164;2510;114;0;0;1;1
drivers/net/tokenring/tmspci;6208;25373;9082;361;0;0;1853;12116;2464;100;0;0;0;0
drivers/net/tulip/21142;5652;25043;9776;116;0;0;1054;10563;2111;92;0;0;0;0
drivers/net/tulip/de2104x;6113;26208;9001;250;0;0;1540;10393;2326;95;0;0;0;0
drivers/net/tulip/de4x5;6546;28652;9339;169;0;0;1571;14048;3363;99;0;0;0;0
drivers/net/tulip/dmfe;5874;25565;9210;285;0;0;1114;11151;3207;136;0;0;0;0
drivers/net/tulip/eeprom;5752;24574;10199;165;0;0;951;10384;2071;115;0;0;0;0
drivers/net/tulip/interrupt;5990;25273;9159;222;0;0;1001;10301;2146;79;0;0;0;0
drivers/net/tulip/media;5598;25535;9057;182;0;0;1214;11726;2917;109;0;0;0;0
drivers/net/tulip/pnic;5890;24942;9618;285;0;0;983;9905;2198;105;0;0;0;0
drivers/net/tulip/pnic2;5767;24729;10380;178;0;0;1069;10241;2258;93;0;0;0;0
drivers/net/tulip/timer;5711;25620;9974;208;0;0;1354;9674;2236;100;0;0;0;0
drivers/net/tulip/tulip_core;5976;25859;9290;119;0;0;1215;12488;2658;105;0;0;0;0
drivers/net/tulip/uli526x;6121;25327;9555;184;0;0;1054;10004;2133;116;0;0;0;0
drivers/net/tulip/winbond-840;5843;26234;9189;115;0;0;1178;10910;2281;87;0;0;0;0
drivers/net/tulip/xircom_cb;5894;26116;9965;151;0;0;1131;12773;2487;191;0;0;0;0
drivers/net/tun;6563;29431;9938;117;0;0;1440;11258;2496;102;0;0;0;0
drivers/net/typhoon;5781;25161;10010;196;0;0;943;11525;2574;99;0;0;0;0
drivers/net/usb/asix;6117;28640;12120;111;0;0;1209;12848;2739;175;0;0;0;0
drivers/net/usb/catc;6271;26619;10293;123;0;0;1426;10676;2265;92;0;0;0;0
drivers/net/usb/cdc-phonet;5974;25349;13132;109;0;0;939;10865;2357;89;0;0;0;0
drivers/net/usb/cdc_eem;6286;26720;13964;112;0;0;1612;12785;3127;112;0;0;0;0
drivers/net/usb/cdc_ether;5919;27783;14112;118;0;0;1466;10540;2348;107;0;0;0;0
drivers/net/usb/cdc_subset;5968;27813;13045;103;0;0;986;11107;2294;108;0;0;0;0
drivers/net/usb/dm9601;5782;25551;12890;142;0;0;1486;10234;2190;78;0;0;0;0
drivers/net/usb/gl620a;5922;27697;12876;135;0;0;1465;12073;2387;93;0;0;0;0
drivers/net/usb/hso;5565;23844;9929;261;0;0;1097;11971;2462;102;0;0;0;0
drivers/net/usb/int51x1;5847;28247;13091;128;0;0;968;10049;2435;85;0;0;0;0
drivers/net/usb/kaweth;6583;27682;9444;135;0;0;1290;12588;3051;150;0;0;0;0
drivers/net/usb/mcs7830;6006;27256;13263;121;0;0;986;10679;2354;105;0;0;0;0
drivers/net/usb/net1080;5998;27623;12369;142;0;0;1046;11236;2285;70;0;0;0;0
drivers/net/usb/pegasus;5566;22973;8253;221;0;0;1202;10840;2427;88;0;0;0;0
drivers/net/usb/plusb;6065;26970;13168;123;0;0;1251;12140;2634;90;0;0;0;0
drivers/net/usb/rndis_host;6222;28138;14285;105;0;0;1008;11358;2324;92;0;0;0;0
drivers/net/usb/rtl8150;6407;28998;9117;110;0;0;1077;10651;2315;86;0;0;0;0
drivers/net/usb/smsc95xx;5937;27666;12880;159;0;0;1162;12624;3025;88;0;0;0;0
drivers/net/usb/usbnet;6237;28224;9249;107;0;0;1437;11111;2288;102;0;0;0;0
drivers/net/usb/zaurus;6146;26955;13915;115;0;0;1633;10270;2433;94;0;0;0;0
drivers/net/veth;6223;30581;9985;123;0;0;1915;14329;3065;169;0;0;0;0
drivers/net/via-rhine;5775;25712;8880;127;0;0;1550;10992;2326;81;0;0;0;0
drivers/net/via-velocity;7302;30554;10719;156;0;0;1494;12614;2549;104;0;0;0;0
drivers/net/virtio_net;5719;23447;10818;272;0;0;1162;12555;2667;135;0;0;0;0
drivers/net/vmxnet3/vmxnet3_drv;6690;33752;9850;116;0;0;1572;13297;2474;109;0;0;0;0
drivers/net/vmxnet3/vmxnet3_ethtool;7495;32083;9878;109;0;0;1054;13004;2482;187;0;0;0;0
drivers/net/vxge/vxge-config;7080;30495;9495;112;0;0;2366;14522;3335;109;0;0;0;0
drivers/net/vxge/vxge-ethtool;5804;25849;9735;370;0;0;1376;10839;2275;96;0;0;0;0
drivers/net/vxge/vxge-main;7163;32246;11234;175;0;0;1648;14090;3770;140;0;0;0;0
drivers/net/vxge/vxge-traffic;5719;25167;9037;146;0;0;986;10609;2334;73;0;0;0;0
drivers/net/wan/c101;5941;24611;10838;240;0;0;1257;12568;2760;106;0;0;0;0
drivers/net/wan/cosa;5776;23309;11296;105;0;0;1109;10903;2335;98;0;0;0;0
drivers/net/wan/cycx_drv;4466;15185;7377;108;0;0;946;6795;1583;80;0;0;0;0
drivers/net/wan/cycx_main;6137;23182;9970;557;0;0;2299;11455;2470;160;0;0;0;0
drivers/net/wan/cycx_x25;6453;27361;9674;105;0;0;989;10878;2322;99;0;0;0;0
drivers/net/wan/dlci;6418;29269;9719;124;0;0;998;11332;2470;110;0;0;0;0
drivers/net/wan/dscc4;6036;24950;8954;286;0;0;1797;12804;2951;116;0;0;0;0
drivers/net/wan/farsync;5846;24642;10590;227;0;0;1524;10669;2473;95;0;0;0;0
drivers/net/wan/hdlc;5935;25788;10360;132;0;0;1319;9585;2362;91;0;0;0;0
drivers/net/wan/hdlc_cisco;5883;26857;9084;303;0;0;934;10353;2370;184;0;0;0;0
drivers/net/wan/hdlc_fr;6035;26825;9597;177;0;0;1058;10623;2409;78;0;0;0;0
drivers/net/wan/hdlc_ppp;5832;26047;9323;185;0;0;1563;11756;3063;139;0;0;0;0
drivers/net/wan/hdlc_raw;6265;26039;10134;135;0;0;991;10473;2352;81;0;0;0;0
drivers/net/wan/hdlc_raw_eth;6022;26073;10771;149;0;0;1000;10458;2319;87;0;0;0;0
drivers/net/wan/hdlc_x25;5996;26596;10418;200;0;0;1850;11727;2377;123;0;0;0;0
drivers/net/wan/hostess_sv11;5759;27212;9864;101;0;0;996;10494;2268;124;0;0;0;0
drivers/net/wan/lapbether;6103;28782;9986;108;0;0;1586;11151;2431;108;0;0;0;0
drivers/net/wan/lmc/lmc_debug;5933;24277;10395;154;0;0;1442;11257;2626;207;0;0;0;0
drivers/net/wan/lmc/lmc_main;5932;26638;8573;399;0;0;1731;11321;2638;149;0;0;0;0
drivers/net/wan/lmc/lmc_media;5350;20908;9035;207;0;0;987;11196;2380;98;0;0;0;0
drivers/net/wan/lmc/lmc_proto;5264;21929;8138;114;0;0;1170;12272;2833;106;0;0;0;0
drivers/net/wan/n2;5801;23900;10580;416;0;0;1265;9601;2258;88;0;0;0;0
drivers/net/wan/pc300too;5663;24585;9317;204;0;0;1387;10306;2381;86;0;0;0;0
drivers/net/wan/pci200syn;5721;24302;10932;236;0;0;1885;12592;2575;102;0;0;0;0
drivers/net/wan/sbni;6319;24597;9621;413;0;0;1458;10626;2408;106;0;0;0;0
drivers/net/wan/sdla;5696;24258;13040;99;0;0;1551;10362;2278;95;0;0;0;0
drivers/net/wan/sealevel;5801;25279;11810;102;0;0;1133;12611;3284;101;0;0;0;0
drivers/net/wan/x25_asy;6736;26902;9265;107;0;0;1656;10507;2282;103;0;0;0;0
drivers/net/wan/z85230;5501;23689;10270;97;0;0;1006;10455;2297;83;0;0;5;5
drivers/net/wd;6161;25310;10161;149;0;0;1098;10317;2235;85;0;0;0;0
drivers/net/wimax/i2400m/control;7263;32846;13586;123;0;0;971;11707;2447;117;0;0;0;0
drivers/net/wimax/i2400m/debugfs;5954;25617;9145;105;0;0;1226;12948;2727;108;0;0;0;0
drivers/net/wimax/i2400m/driver;7075;33238;15275;126;0;0;904;12018;2430;105;0;0;0;0
drivers/net/wimax/i2400m/fw;5991;24589;9180;148;0;0;1121;11578;2399;105;0;0;0;0
drivers/net/wimax/i2400m/netdev;6299;27352;9614;135;0;0;1237;13793;2967;127;0;0;0;0
drivers/net/wimax/i2400m/op-rfkill;6482;34246;13479;118;0;0;923;11497;2348;113;0;0;0;0
drivers/net/wimax/i2400m/rx;6228;29206;9759;105;0;0;1371;10601;3002;136;0;0;0;0
drivers/net/wimax/i2400m/sdio-fw;6065;25566;9610;123;0;0;1184;13468;2717;95;0;0;0;0
drivers/net/wimax/i2400m/sdio-rx;5918;24832;9513;141;0;0;1059;11121;2256;99;0;0;0;0
drivers/net/wimax/i2400m/sdio-tx;6187;27287;9212;116;0;0;1030;10924;2273;93;0;0;0;0
drivers/net/wimax/i2400m/sdio;6389;26606;9822;111;0;0;1157;14025;2640;73;0;0;0;0
drivers/net/wimax/i2400m/sysfs;6460;28284;10095;102;0;0;1100;11160;2271;103;0;0;0;0
drivers/net/wimax/i2400m/tx;6260;28372;9444;160;0;0;1596;10819;2336;138;0;0;0;0
drivers/net/wimax/i2400m/usb-fw;7451;32077;14937;133;0;0;1574;12333;3102;164;0;0;0;0
drivers/net/wimax/i2400m/usb-notif;6957;34217;14074;157;0;0;1313;10261;2316;99;0;0;0;0
drivers/net/wimax/i2400m/usb-rx;6362;28899;9749;107;0;0;995;11015;3029;88;0;0;0;0
drivers/net/wimax/i2400m/usb-tx;6872;33543;14115;138;0;0;953;10914;2279;87;0;0;0;0
drivers/net/wimax/i2400m/usb;7146;33181;14493;128;0;0;1127;13075;3028;152;0;0;0;0
drivers/net/wireless/adm8211;6818;28435;10807;111;0;0;1017;11969;2613;108;0;0;0;0
drivers/net/wireless/airo;5945;27009;9936;164;0;0;1761;12793;2675;168;0;0;0;0
drivers/net/wireless/airo_cs;6195;24014;10168;255;0;0;1020;10671;2346;78;0;0;0;0
drivers/net/wireless/at76c50x-usb;5724;22298;9171;173;0;0;1614;13735;2953;153;0;0;0;0
drivers/net/wireless/ath/ar9170/cmd;6145;29398;9285;102;0;0;1117;11225;2412;96;0;0;0;0
drivers/net/wireless/ath/ar9170/led;6639;28341;9303;119;0;0;1054;10969;2439;86;0;0;0;0
drivers/net/wireless/ath/ar9170/mac;6330;28572;9324;96;0;0;1057;13042;2970;88;0;0;0;0
drivers/net/wireless/ath/ar9170/main;6635;28693;10604;107;0;0;998;11779;3171;122;0;0;0;0
drivers/net/wireless/ath/ar9170/phy;6316;28434;9636;150;0;0;1011;11791;2628;111;0;0;0;0
drivers/net/wireless/ath/ar9170/usb;6307;28010;9621;116;0;0;1110;14563;2868;150;0;0;0;0
drivers/net/wireless/ath/ath5k/attach;6240;29690;9354;132;0;0;1129;11309;2419;87;0;0;0;0
drivers/net/wireless/ath/ath5k/base;6451;30859;9656;138;0;0;1731;12009;2616;106;0;0;0;0
drivers/net/wireless/ath/ath5k/caps;6742;32454;11542;133;0;0;1436;12347;2631;102;0;0;0;0
drivers/net/wireless/ath/ath5k/debug;6813;33182;13931;112;0;0;1458;10871;2933;92;0;0;2;2
drivers/net/wireless/ath/ath5k/desc;6889;32960;11835;137;0;0;1113;11122;2512;73;0;0;0;0
drivers/net/wireless/ath/ath5k/dma;6926;32596;11749;159;0;0;1456;12533;3630;128;0;0;0;0
drivers/net/wireless/ath/ath5k/eeprom;7873;32591;11491;122;0;0;1409;11488;2872;95;0;0;0;0
drivers/net/wireless/ath/ath5k/gpio;7029;32180;11560;114;0;0;1018;10819;2619;103;0;0;0;0
drivers/net/wireless/ath/ath5k/initvals;6812;33160;12021;111;0;0;1056;11807;2542;130;0;0;0;0
drivers/net/wireless/ath/ath5k/led;6518;28271;9498;150;0;0;1033;11730;2415;78;0;0;0;0
drivers/net/wireless/ath/ath5k/pcu;6468;31821;11380;111;0;0;1311;13554;2796;105;0;0;0;0
drivers/net/wireless/ath/ath5k/phy;6495;32867;11702;126;0;0;1823;12325;2486;91;0;0;0;0
drivers/net/wireless/ath/ath5k/qcu;6535;33485;11484;121;0;0;1661;10521;2298;102;0;0;0;0
drivers/net/wireless/ath/ath5k/reset;6548;28645;9469;120;0;0;1585;13911;3169;113;0;0;0;0
drivers/net/wireless/ath/ath5k/rfkill;7395;35939;14511;127;0;0;1012;11272;2311;94;0;0;0;0
drivers/net/wireless/ath/ath9k/ani;5947;28629;9247;105;0;0;1005;11882;2370;89;0;0;0;0
drivers/net/wireless/ath/ath9k/beacon;6177;28535;9816;101;0;0;1137;13596;2875;74;0;0;0;0
drivers/net/wireless/ath/ath9k/btcoex;6268;27866;10472;118;0;0;1071;11183;2346;91;0;0;0;0
drivers/net/wireless/ath/ath9k/calib;6180;28995;9668;165;0;0;1000;11811;2455;91;0;0;0;0
drivers/net/wireless/ath/ath9k/common;6061;29238;9240;113;0;0;1639;13160;2786;107;0;0;0;0
drivers/net/wireless/ath/ath9k/debug;6090;25410;8997;98;0;0;1681;10723;2409;83;0;0;2;2
drivers/net/wireless/ath/ath9k/eeprom;6040;27866;10457;103;0;0;1052;11501;2388;106;0;0;0;0
drivers/net/wireless/ath/ath9k/eeprom_4k;6181;28919;9723;123;0;0;1102;13695;3185;86;0;0;0;0
drivers/net/wireless/ath/ath9k/eeprom_9287;6489;29801;9345;116;0;0;1033;11111;2685;98;0;0;0;0
drivers/net/wireless/ath/ath9k/eeprom_def;6039;30107;9566;139;0;0;1284;11970;2439;104;0;0;0;0
drivers/net/wireless/ath/ath9k/hw;6919;36320;11468;131;0;0;1454;14246;2724;144;0;0;0;0
drivers/net/wireless/ath/ath9k/mac;6626;28249;10004;105;0;0;1322;12868;3261;116;0;0;0;0
drivers/net/wireless/ath/ath9k/main;6535;30560;10126;109;0;0;1828;12196;2577;115;0;0;0;0
drivers/net/wireless/ath/ath9k/pci;6424;29759;9557;172;0;0;1522;10876;2319;79;0;0;0;0
drivers/net/wireless/ath/ath9k/phy;6058;29397;9508;115;0;0;1298;13039;3241;98;0;0;0;0
drivers/net/wireless/ath/ath9k/rc;5967;29475;9606;102;0;0;1483;10977;2645;94;0;0;0;0
drivers/net/wireless/ath/ath9k/recv;6259;28843;10730;113;0;0;1388;11177;2326;81;0;0;0;0
drivers/net/wireless/ath/ath9k/virtual;6645;29303;9906;113;0;0;1461;11085;2381;101;0;0;0;0
drivers/net/wireless/ath/ath9k/xmit;6038;30547;9555;109;0;0;1426;15082;3007;100;0;0;0;0
drivers/net/wireless/ath/debug;6122;29110;9378;143;0;0;1079;10989;2257;80;0;0;0;0
drivers/net/wireless/ath/hw;6185;28576;9726;109;0;0;960;11278;2406;93;0;0;0;0
drivers/net/wireless/ath/main;6181;28300;9326;237;0;0;1677;12659;2749;196;0;0;0;0
drivers/net/wireless/ath/regd;6769;28959;9677;144;0;0;1131;10947;2294;77;0;0;0;0
drivers/net/wireless/atmel;5542;23341;10041;232;0;0;1043;11286;2508;110;0;0;0;0
drivers/net/wireless/atmel_cs;6277;25111;10164;212;0;0;1974;12945;3036;76;0;0;0;0
drivers/net/wireless/atmel_pci;5623;24779;10461;236;0;0;1039;9880;2241;70;0;0;0;0
drivers/net/wireless/b43/debugfs;6929;26756;9527;184;0;0;1568;11270;2454;97;0;0;0;0
drivers/net/wireless/b43/dma;6840;35931;10037;118;0;0;1337;12059;2468;117;0;0;0;0
drivers/net/wireless/b43/leds;7146;36401;10217;140;0;0;1197;14338;3001;74;0;0;0;0
drivers/net/wireless/b43/lo;6530;33376;9752;116;0;0;1285;12075;2391;111;0;0;17;0
drivers/net/wireless/b43/main;6174;27362;8866;136;0;0;1649;13340;2789;135;0;0;2;1
drivers/net/wireless/b43/pcmcia;5824;22520;9552;468;0;0;1230;10842;2294;112;0;0;0;0
drivers/net/wireless/b43/phy_a;6517;31593;9691;107;0;0;1078;11483;2442;127;0;0;6;0
drivers/net/wireless/b43/phy_common;7660;34812;10831;113;0;0;1037;11513;2514;82;0;0;0;0
drivers/net/wireless/b43/phy_g;6796;32423;9324;119;0;0;1799;12771;3303;117;0;0;31;0
drivers/net/wireless/b43/phy_lp;7045;31733;10820;112;0;0;1049;12286;2549;96;0;0;32;0
drivers/net/wireless/b43/pio;7150;37331;10485;122;0;0;1463;12081;2514;103;0;0;0;0
drivers/net/wireless/b43/rfkill;7279;37024;10553;110;0;0;1567;10661;2337;86;0;0;0;0
drivers/net/wireless/b43/sdio;7206;35919;14017;134;0;0;1662;14033;2742;112;0;0;0;0
drivers/net/wireless/b43/sysfs;6958;35376;12272;124;0;0;935;11623;3164;80;0;0;3;0
drivers/net/wireless/b43/tables;6971;30933;8997;102;0;0;1696;11173;2464;69;0;0;4;0
drivers/net/wireless/b43/tables_lpphy;7860;35399;11688;110;0;0;1773;15193;2949;75;0;0;0;0
drivers/net/wireless/b43/wa;7522;34861;10334;153;0;0;962;12062;2578;87;0;0;0;0
drivers/net/wireless/b43/xmit;6688;30303;10830;109;0;0;996;12276;2435;115;0;0;2;1
drivers/net/wireless/b43legacy/debugfs;6650;26942;9424;172;0;0;1221;12750;2826;107;0;0;0;0
drivers/net/wireless/b43legacy/dma;7593;35794;10795;113;0;0;1058;12600;2721;120;0;0;0;0
drivers/net/wireless/b43legacy/ilt;7240;35427;10751;113;0;0;1550;11299;2652;83;0;0;0;0
drivers/net/wireless/b43legacy/leds;6827;33954;10841;122;0;0;1176;13402;3013;112;0;0;0;0
drivers/net/wireless/b43legacy/main;6791;29541;9041;144;0;0;1400;11932;2848;132;0;0;2;2
